Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-25,53.6,35.7,6.2,30.2,32.4701095688274,,,,1.6913,14800.0,8900.0,0.2268833487783378,0.2507146569646569,127.0
2020-03-26,52.0,43.2,8.5,30.2,17.502634210152713,,,,1.575,14600.0,8600.0,0.2268833487783378,0.2507146569646569,127.0
2020-03-27,52.8,46.6,14.4,30.2,1.000000222794709,,,,1.45,13100.0,7800.0,0.2268833487783378,0.2507146569646569,127.0
2020-03-30,46.1,70.8,14.6,30.5,93.9737242492634,,,,0.6625,5700.0,2900.0,0.2268833487783378,0.2507146569646569,127.0
2020-03-31,49.5,51.7,8.9,30.4,227.560460465466,,,,1.1667,5500.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-01,41.7,74.4,6.9,30.2,1.0000003564715818,,,,0.9458,4400.0,2200.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-03,49.4,56.7,7.5,30.0,19.98577858131118,,,,1.484,5400.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-08,62.4,53.6,4.6,30.2,7.87689730300853,,,,1.6423,4300.0,2200.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-09,68.4,46.0,6.8,30.2,5.353155347749623,,,,1.9577,4500.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-13,47.5,53.6,15.6,30.3,3.525094002269792,,,,1.6654,3000.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-16,59.3,54.3,5.3,29.9,1.1536199047156783,,,,1.5115,2800.0,1600.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-20,59.7,43.2,13.1,30.0,1.6730658027158878,,,,2.1071,3100.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-22,64.5,43.4,9.2,30.1,1.5482615129360318,,,,2.1964,3900.0,2200.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-24,62.1,48.5,6.7,29.9,1.4830856065116456,,,,2.2107,4500.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-25,54.1,61.6,3.6,29.9,1.831318846684672,,,,2.2536,3500.0,2300.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-26,64.3,44.9,6.3,29.8,1.848546422568289,,,,2.2929,3900.0,2400.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-27,58.2,60.4,6.9,29.7,1.9123869028129088,,,,1.2964,3300.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-28,45.7,88.4,6.8,29.6,1.9820836540033009,,,,0.3464,4300.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-29,53.0,78.9,11.5,29.5,1.331749998905818,,,,1.2143,3500.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-04-30,51.8,73.1,13.8,29.3,1.7606079630836695,,,,0.9111,5100.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-01,55.2,59.2,13.8,29.4,1.620443133120265,,,,1.5964,4900.0,2600.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-02,57.8,49.0,10.3,29.8,1.2666564044215178,,,,2.1143,3800.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-03,56.0,66.1,3.7,29.9,1.3321000979800832,,,,1.1393,4700.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-04,57.0,67.7,7.4,30.1,1.6928168497382994,,,,2.2179,2700.0,900.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-05,55.8,51.5,7.8,30.1,1.7414368989680926,,,,2.4464,3100.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-06,59.8,50.6,5.7,30.2,1.8873781215950869,,,,2.5786,4400.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-07,67.3,47.1,6.5,30.1,1.2925523935195329,,,,2.4759,4500.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-08,70.9,49.9,5.9,30.0,1.1455499709248806,,,,2.3207,4600.0,1600.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-11,51.0,45.3,22.6,30.1,1.5084361333090877,,,,1.7483,3500.0,1300.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-12,54.1,42.0,9.4,30.1,1.2693156334831142,,,,2.1033,3300.0,1300.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-13,50.9,43.2,17.1,30.0,0.976683380090118,,,,2.0828,4400.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-14,53.0,42.0,10.0,30.2,1.0378848647659882,,,,2.58,4400.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-15,60.5,43.4,7.1,30.2,0.9769789226892084,,,,2.32,5100.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-18,65.1,48.7,12.3,30.1,1.0300860362219184,,,,2.8833,4500.0,1200.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-19,71.4,51.8,9.1,30.1,0.9663772145145954,,,,3.0467,3400.0,1300.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-20,77.6,45.9,7.8,30.1,0.9046598293902685,,,,2.9533,6800.0,2400.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-21,75.6,37.0,7.3,30.0,0.9681427854436364,,,,2.7933,4400.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-22,68.5,41.0,21.3,29.9,0.9390877415501188,,,,2.4067,5000.0,1400.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-25,72.9,35.1,8.5,30.5,1.0023482591982416,,,,2.9367,4100.0,1200.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-26,71.8,35.1,6.9,30.5,1.0528148893958735,,,,2.94,4000.0,1500.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-27,70.0,48.5,3.9,30.5,1.0306224099352526,,,,2.5633,5100.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-28,67.9,38.3,6.9,30.5,0.99113936558306,,,,3.0867,5500.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-05-29,70.1,29.2,6.9,30.3,1.00850201735415,,,,3.1467,6400.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-01,73.8,40.6,7.3,30.1,1.145568002017039,,,,2.9233,6000.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-02,70.4,45.3,8.1,30.0,1.1033712469523778,,,,2.7871,5400.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-03,62.8,59.8,14.4,29.7,1.0787943687311166,,,,0.7968,6800.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-04,54.5,60.2,12.3,29.6,1.1525862645665836,,,,1.2742,7700.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-05,52.6,66.6,13.5,29.3,1.1138946569289498,,,,1.7517,10200.0,3200.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-06,52.4,75.8,17.2,29.3,1.056325172257189,,,,1.0531,8700.0,2500.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-07,55.1,79.3,9.8,29.8,1.0570349899510303,,,,1.7813,10700.0,3200.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-08,55.9,60.8,10.8,30.1,1.0675679642760958,,,,1.6065,4800.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-09,59.9,51.8,4.2,30.1,1.1242937199252456,,,,2.3115,3300.0,1300.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-10,55.7,87.3,6.9,29.9,0.9980362285256112,,,,1.0238,4000.0,1400.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-11,60.7,79.7,13.3,29.9,1.0252824620075598,,,,1.1344,4100.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-12,65.8,75.0,8.8,29.6,1.0483955482192069,,,,1.25,4700.0,1700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-13,74.3,41.7,10.2,29.8,1.0342296416155452,,,,2.2875,4100.0,1600.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-14,73.8,47.5,6.7,29.9,1.0582935328624352,,,,1.7438,5900.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-15,72.3,51.4,3.3,29.9,1.0277242864213196,,,,2.0844,5000.0,1600.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-16,71.2,57.1,5.2,29.9,1.0155626484902964,,,,2.0469,4500.0,1300.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-17,68.3,68.2,5.0,29.8,1.012652534682207,,,,1.7844,5600.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-18,63.9,75.8,8.2,29.7,1.013366769645724,,,,0.7969,5800.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-19,64.2,68.8,14.1,29.9,1.0286012921926193,,,,1.3813,7000.0,2300.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-20,68.8,56.4,11.1,30.1,1.0206421487916353,,,,2.1813,5900.0,1800.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-21,68.3,55.9,16.1,29.9,1.0065633030059802,,,,2.1219,8200.0,2500.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-22,70.8,44.1,10.8,30.2,1.0193908599641082,,,,3.2406,6800.0,2100.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-23,77.1,45.8,8.3,30.2,1.004062692209749,,,,3.025,6200.0,1900.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-24,82.8,43.3,7.3,30.1,1.0001985875680246,,,,2.8219,6600.0,2300.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-25,83.8,35.0,8.4,29.9,1.0128227025737433,,,,2.9875,7100.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-26,82.5,49.1,10.3,29.7,1.013891284759686,,,,2.975,7200.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-27,67.3,69.6,17.0,29.6,1.0137288726199276,,,,1.5969,7200.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-28,65.8,50.8,21.7,29.7,1.0036274903674407,,,,2.2625,9600.0,3500.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-29,62.9,53.6,23.7,29.7,1.0028355882568507,,,,1.7938,7700.0,2700.0,0.2268833487783378,0.2507146569646569,127.0
2020-06-30,63.6,62.1,13.1,29.6,1.0142522925982664,,,,1.3313,8000.0,2800.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-01,65.8,69.4,12.8,29.6,1.00050730442506,,,,1.5194,17400.0,6200.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-02,64.2,70.1,11.1,29.8,1.0376093329074174,,,,1.9548,14900.0,5900.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-03,66.4,57.6,18.1,29.9,1.003689762539829,,,,2.2452,16800.0,6900.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-04,68.0,74.2,16.9,29.7,1.0144276126792835,,,,0.9677,16200.0,5900.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-05,68.6,44.4,22.2,29.7,1.0262991635156498,,,,0.2333,19100.0,7300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-06,64.6,50.7,15.5,30.0,1.002426816858484,,,,2.113,16500.0,6500.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-07,63.3,59.6,10.0,30.0,1.014038851415715,,,,1.6742,15000.0,5600.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-08,63.6,85.3,6.2,29.9,1.024360796066326,,,,1.2387,16400.0,7200.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-09,63.1,88.2,8.8,29.8,0.999537930927982,,,,1.0516,18300.0,8300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-10,61.3,60.9,12.9,30.0,1.013626713685836,,,,1.8645,31900.0,13600.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-11,63.0,51.5,10.6,30.3,1.0033740717216573,,,,2.5161,39300.0,15900.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-12,69.4,44.5,5.1,30.3,1.002962186906598,,,,2.8323,48000.0,20000.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-13,71.3,48.1,10.8,30.1,1.0028973278272608,,,,2.471,38400.0,16400.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-14,64.5,61.2,9.7,29.9,1.0387808995876078,,,,1.6129,31600.0,13300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-15,62.4,71.2,8.5,29.9,1.0028281171393272,,,,1.2839,35600.0,15300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-16,67.1,66.8,9.3,30.1,1.0016191211551209,,,,2.26,34400.0,15900.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-17,75.9,47.3,9.1,30.1,1.003396358367421,,,,2.8571,39900.0,18300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-18,70.9,58.9,10.9,30.0,1.0034524445356172,,,,2.7067,43600.0,20300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-19,64.7,57.1,9.3,30.0,1.0035436777234426,,,,1.9,54800.0,25300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-20,65.0,45.5,10.4,30.2,1.003547923927546,,,,2.9633,46200.0,21400.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-21,65.6,44.8,6.5,30.2,1.0031918241526443,,,,2.9967,37900.0,18100.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-22,71.1,44.7,10.0,30.1,1.0137621887569903,,,,2.7367,42900.0,21800.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-23,72.2,37.1,14.8,29.9,1.0014837694683605,,,,2.3667,44800.0,23400.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-24,71.3,57.0,8.5,29.8,1.0148067111008516,,,,1.8867,58100.0,31800.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-25,68.9,74.2,12.4,29.6,1.0019419360566095,,,,1.1567,65400.0,38000.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-26,68.3,55.9,14.1,29.8,1.0017543930409092,,,,1.7733,78700.0,43300.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-27,64.9,83.0,17.0,29.6,1.0136879249246211,,,,1.1267,63700.0,35100.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-28,64.7,49.3,16.0,29.9,1.0265581569032152,,,,1.8267,54800.0,30400.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-29,67.4,48.1,11.2,30.1,1.0014592991290738,,,,2.7,60400.0,34000.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-30,79.1,34.7,7.5,30.0,1.000801576098413,,,,3.2586,75600.0,42800.0,0.2268833487783378,0.2507146569646569,127.0
2020-07-31,90.0,26.9,14.1,29.8,1.002677944445438,,,,2.6483,83900.0,47000.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-01,72.1,55.2,12.2,29.9,1.013879980516947,,,,2.469,99100.0,61400.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-02,70.8,44.8,10.9,29.9,1.0149559147434846,,,,2.7,107000.0,57900.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-03,67.3,47.2,9.5,29.9,1.0017627379438248,,,,2.3724,86600.0,47000.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-04,68.5,46.3,12.4,29.9,1.0021818296950302,,,,2.4793,70300.0,38300.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-05,74.4,47.0,14.9,29.8,1.001058585534605,,,,2.4724,72200.0,39300.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-06,75.3,66.8,9.0,30.0,1.0023008060554428,,,,1.8241,73600.0,40600.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-07,89.1,30.2,6.5,30.0,1.0147784585094326,,,,2.5643,89100.0,49600.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-08,78.5,56.8,13.7,30.1,1.0023216557503956,,,,1.8607,102900.0,63800.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-09,77.5,60.9,9.3,30.0,1.003141058358577,,,,2.4,115300.0,64800.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-10,86.5,47.3,8.0,29.9,1.0026737637526495,,,,2.3964,95500.0,54900.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-11,83.6,55.9,5.0,29.9,1.0022215697390058,,,,1.1444,82400.0,49100.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-12,89.6,39.2,5.5,29.9,1.0262136281679723,,,,2.7667,86800.0,50500.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-13,66.5,88.4,13.6,29.9,1.0259477189854422,,,,1.7929,87700.0,49700.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-14,64.3,92.6,9.9,29.9,1.003161664770646,,,,0.7464,108700.0,63400.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-15,65.1,93.3,8.2,29.9,1.0030780384042848,,,,0.6,107400.0,65500.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-16,70.8,79.9,5.3,29.8,1.003447159605415,,,,1.375,117900.0,64900.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-17,70.1,71.3,6.7,29.7,1.0032805988777498,,,,1.5857,106400.0,59500.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-18,72.3,60.8,13.3,29.7,1.01476340750528,,,,1.5643,96500.0,56300.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-19,67.3,87.4,12.7,29.6,1.0021873031759934,,,,0.6107,96200.0,55100.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-20,74.9,54.9,13.4,29.6,1.0018693645979226,,,,2.6259,96900.0,53600.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-21,72.3,56.2,22.4,29.5,1.003966573808367,,,,1.7037,110900.0,63000.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-22,70.1,52.2,20.4,29.8,1.0032540888383426,,,,2.1074,112800.0,68200.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-23,67.3,62.9,11.5,29.9,1.0037070059758315,,,,1.7577,121800.0,66500.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-24,68.6,56.0,10.9,29.9,1.0036014050023243,,,,1.6269,107300.0,59200.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-25,66.0,78.0,21.7,29.4,1.0038714567223082,,,,1.2346,91700.0,51500.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-26,67.0,60.1,16.1,29.9,1.0147523329702974,,,,1.6462,91900.0,52300.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-27,62.5,72.0,6.5,29.8,1.0023418303896423,,,,0.772,97700.0,54200.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-28,58.8,85.3,9.9,29.5,1.004224525184678,,,,1.3,117200.0,66100.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-29,55.8,77.8,17.2,29.7,1.0040901993652926,,,,1.1462,115400.0,71000.0,0.2268833487783378,0.2507146569646569,127.0
2020-08-30,59.7,58.7,15.1,30.0,1.005264474657606,,,,1.6231,122800.0,67400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-01,64.5,48.1,2.6,30.1,1.0158328409331034,,,,1.6308,93300.0,50200.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-02,65.7,57.0,9.1,30.0,1.0024676334967242,,,,1.3692,92600.0,48800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-03,68.1,83.3,14.7,29.9,1.027833694972497,,,,0.9731,93200.0,47500.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-04,63.1,60.5,12.0,30.1,1.0299802476413475,,,,1.2808,112700.0,57100.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-05,62.5,51.3,13.4,30.1,1.0049010748797211,,,,1.5769,108900.0,61900.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-06,64.3,54.6,7.2,30.1,1.0052126745998495,,,,,117300.0,60100.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-07,63.6,68.9,12.3,30.1,1.179441622895657,,,,1.8833,97800.0,49400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-08,73.3,68.7,10.7,30.2,1.004501528403843,,,,1.82,81500.0,43400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-09,69.4,64.1,11.5,30.1,1.0030552460095106,,,,1.2292,82100.0,42800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-10,62.3,48.7,6.6,30.1,1.0027020983356416,,,,1.8375,88900.0,46200.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-11,62.5,57.6,13.7,29.9,1.0069161482757998,,,,1.4583,115400.0,61600.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-12,66.3,52.9,12.7,30.0,1.0188558950196458,,,,2.0083,103200.0,59700.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-13,72.2,55.8,11.6,30.1,1.0057166284522068,,,,1.9917,112700.0,58500.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-14,76.1,49.8,6.1,30.1,1.0051764140325006,,,,1.6792,94500.0,49800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-15,79.6,53.0,6.6,30.0,1.0433973563364354,,,,1.6167,76300.0,41300.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-16,69.8,69.8,12.6,30.2,1.0029913056249662,,,,1.6208,79200.0,42800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-17,66.3,54.1,8.6,30.3,1.002624256720779,,,,1.7917,81900.0,42400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-18,65.9,51.6,10.8,30.2,1.005536154767849,,,,1.7217,100100.0,51000.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-19,69.9,50.8,12.3,30.0,1.00465407331508,,,,1.6667,101100.0,58800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-20,68.7,63.0,11.2,30.1,1.0312466798839623,,,,1.7,108600.0,56200.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-21,68.3,60.6,2.7,30.0,1.0699798896487915,,,,1.6435,90200.0,48000.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-22,71.0,57.7,9.9,29.7,1.004961025836264,,,,1.5304,69600.0,36700.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-23,62.2,81.9,11.2,29.4,1.0162638854357102,,,,0.5652,69300.0,37900.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-24,56.8,61.9,13.2,29.3,1.028599522721142,,,,0.9,76000.0,39000.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-25,54.1,60.1,25.4,29.5,1.0184513212849842,,,,1.113,94200.0,47300.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-26,50.6,74.9,20.2,29.8,1.0178534734893891,,,,1.1391,97700.0,57400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-27,52.7,79.2,16.8,29.8,1.0567358824927937,,,,1.3261,98200.0,50900.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-28,58.9,54.2,7.9,29.8,1.019203417353724,,,,1.3091,83200.0,45400.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-29,57.0,92.6,6.8,29.9,1.1084620871409476,,,,1.1409,65000.0,34800.0,0.2268833487783378,0.2507146569646569,127.0
2020-09-30,60.8,77.8,14.9,29.6,1.1183938929319073,,,,0.4636,72900.0,39400.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-01,55.0,76.7,7.3,29.4,1.029760893140918,,,,0.9318,62100.0,30100.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-02,55.8,84.8,12.1,29.2,1.031082000022633,,,,0.2364,86000.0,42100.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-03,57.0,90.3,8.8,29.1,1.0596696271065804,,,,0.53,84500.0,49800.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-04,50.1,94.8,15.3,28.9,1.0754925948063876,,,,0.3667,85000.0,43600.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-05,56.2,86.2,12.7,29.3,1.0756008927560408,,,,0.9667,66000.0,35600.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-06,57.3,77.3,14.9,29.3,1.112476879893214,,,,0.8048,50500.0,26500.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-07,56.5,65.2,13.9,29.9,1.1220015465972155,,,,1.1667,48400.0,27700.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-08,57.2,86.7,13.1,29.8,1.034123979068594,,,,0.8333,54100.0,28100.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-09,53.5,71.2,12.7,30.0,1.078128471185951,,,,0.6905,66400.0,33800.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-10,51.5,80.1,13.6,30.1,1.0384734790364871,,,,0.6476,71200.0,41300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-11,51.0,76.8,10.0,30.2,1.0881047340633192,,,,0.9905,73500.0,37300.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-12,52.5,77.3,8.3,30.0,1.1014987010979282,,,,0.4619,56900.0,28700.0,0.2268833487783378,0.2507146569646569,127.0
2020-10-13,50.4,84.9,8.0,29.8,1.1374826969137588,,,,0.1,42500.0,23100.0,0.2268833487783378,0.2507146569646569,127.0
