date,Alpha,Beta,Delta,Eta,Gamma,Kappa,Theta,Zeta,Lambda,Mu,Omicron,Omicron - BA2,XE,Omicron - BA4,Omicron - BA5,Other
12/04/2022,0,0,0,0,0,0,0,0,0,0,0.013273143,0.977251857,0.00741,0.000640429,0.000429571,0.000994
13/04/2022,0,0,0,0,0,0,0,0,0,0,0.012359714,0.977582286,0.007647,0.000780143,0.000499857,0.00113
14/04/2022,0,0,0,0,0,0,0,0,0,0,0.011446286,0.977912714,0.007884,0.000919857,0.000570143,0.001266
15/04/2022,0,0,0,0,0,0,0,0,0,0,0.010532857,0.978243143,0.008121,0.001059571,0.000640429,0.001402
16/04/2022,0,0,0,0,0,0,0,0,0,0,0.009619429,0.978573571,0.008358,0.001199286,0.000710714,0.001538
17/04/2022,0,0,0,0,0,0,0,0,0,0,0.008706,0.978904,0.008595,0.001339,0.000781,0.001674
18/04/2022,2.17E-05,0,0,0,0,0,0,0,0,0,0.008568571,0.977861429,0.008777,0.001798429,0.00119,0.001781857
19/04/2022,4.34E-05,0,0,0,0,0,0,0,0,0,0.008431143,0.976818857,0.008959,0.002257857,0.001599,0.001889714
20/04/2022,6.51E-05,0,0,0,0,0,0,0,0,0,0.008293714,0.975776286,0.009141,0.002717286,0.002008,0.001997571
21/04/2022,8.69E-05,0,0,0,0,0,0,0,0,0,0.008156286,0.974733714,0.009323,0.003176714,0.002417,0.002105429
22/04/2022,0.000108571,0,0,0,0,0,0,0,0,0,0.008018857,0.973691143,0.009505,0.003636143,0.002826,0.002213286
23/04/2022,0.000130286,0,0,0,0,0,0,0,0,0,0.007881429,0.972648571,0.009687,0.004095571,0.003235,0.002321143
24/04/2022,0.000152,0,0,0,0,0,0,0,0,0,0.007744,0.971606,0.009869,0.004555,0.003644,0.002429
25/04/2022,0.000130286,0,3.31E-05,0,0,0,0,0,0,0,0.007268143,0.970983286,0.009454714,0.005132143,0.004484,0.002513429
26/04/2022,0.000108571,0,6.63E-05,0,0,0,0,0,0,0,0.006792286,0.970360571,0.009040429,0.005709286,0.005324,0.002597857
27/04/2022,8.69E-05,0,9.94E-05,0,0,0,0,0,0,0,0.006316429,0.969737857,0.008626143,0.006286429,0.006164,0.002682286
28/04/2022,6.51E-05,0,0.000132571,0,0,0,0,0,0,0,0.005840571,0.969115143,0.008211857,0.006863571,0.007004,0.002766714
29/04/2022,4.34E-05,0,0.000165714,0,0,0,0,0,0,0,0.005364714,0.968492429,0.007797571,0.007440714,0.007844,0.002851143
30/04/2022,2.17E-05,0,0.000198857,0,0,0,0,0,0,0,0.004888857,0.967869714,0.007383286,0.008017857,0.008684,0.002935571
01/05/2022,0,0,0.000232,0,0,0,0,0,0,0,0.004413,0.967247,0.006969,0.008595,0.009524,0.00302
02/05/2022,0,0,0.000198857,0,0,0,0,0,0,0,0.004616857,0.961728571,0.006807714,0.012465857,0.011315429,0.002866714
03/05/2022,0,0,0.000165714,0,0,0,0,0,0,0,0.004820714,0.956210143,0.006646429,0.016336714,0.013106857,0.002713429
04/05/2022,0,0,0.000132571,0,0,0,0,0,0,0,0.005024571,0.950691714,0.006485143,0.020207571,0.014898286,0.002560143
05/05/2022,0,0,9.94E-05,0,0,0,0,0,0,0,0.005228429,0.945173286,0.006323857,0.024078429,0.016689714,0.002406857
06/05/2022,0,0,6.63E-05,0,0,0,0,0,0,0,0.005432286,0.939654857,0.006162571,0.027949286,0.018481143,0.002253571
07/05/2022,0,0,3.31E-05,0,0,0,0,0,0,0,0.005636143,0.934136429,0.006001286,0.031820143,0.020272571,0.002100286
08/05/2022,0,0,0,0,0,0,0,0,0,0,0.00584,0.928618,0.00584,0.035691,0.022064,0.001947
09/05/2022,0,0,0,0,0,0,0,0,0,0,0.005811286,0.921316286,0.005990286,0.038200571,0.026430857,0.002250714
10/05/2022,0,0,0,0,0,0,0,0,0,0,0.005782571,0.914014571,0.006140571,0.040710143,0.030797714,0.002554429
11/05/2022,0,0,0,0,0,0,0,0,0,0,0.005753857,0.906712857,0.006290857,0.043219714,0.035164571,0.002858143
12/05/2022,0,0,0,0,0,0,0,0,0,0,0.005725143,0.899411143,0.006441143,0.045729286,0.039531429,0.003161857
13/05/2022,0,0,0,0,0,0,0,0,0,0,0.005696429,0.892109429,0.006591429,0.048238857,0.043898286,0.003465571
14/05/2022,0,0,0,0,0,0,0,0,0,0,0.005667714,0.884807714,0.006741714,0.050748429,0.048265143,0.003769286
15/05/2022,0,0,0,0,0,0,0,0,0,0,0.005639,0.877506,0.006892,0.053258,0.052632,0.004073
16/05/2022,0,0,0,0,0,0,0,0,0,0,0.005263714,0.865007571,0.006645143,0.056898857,0.062447857,0.003737
17/05/2022,0,0,0,0,0,0,0,0,0,0,0.004888429,0.852509143,0.006398286,0.060539714,0.072263714,0.003401
18/05/2022,0,0,0,0,0,0,0,0,0,0,0.004513143,0.840010714,0.006151429,0.064180571,0.082079571,0.003065
19/05/2022,0,0,0,0,0,0,0,0,0,0,0.004137857,0.827512286,0.005904571,0.067821429,0.091895429,0.002729
20/05/2022,0,0,0,0,0,0,0,0,0,0,0.003762571,0.815013857,0.005657714,0.071462286,0.101711286,0.002393
21/05/2022,0,0,0,0,0,0,0,0,0,0,0.003387286,0.802515429,0.005410857,0.075103143,0.111527143,0.002057
22/05/2022,0,0,0,0,0,0,0,0,0,0,0.003012,0.790017,0.005164,0.078744,0.121343,0.001721
23/05/2022,0,0,0,0,0,0,0,0,0,0,0.002966571,0.764590857,0.004875286,0.086290143,0.138904714,0.002373143
24/05/2022,0,0,0,0,0,0,0,0,0,0,0.002921143,0.739164714,0.004586571,0.093836286,0.156466429,0.003025286
25/05/2022,0,0,0,0,0,0,0,0,0,0,0.002875714,0.713738571,0.004297857,0.101382429,0.174028143,0.003677429
26/05/2022,0,0,0,0,0,0,0,0,0,0,0.002830286,0.688312429,0.004009143,0.108928571,0.191589857,0.004329571
27/05/2022,0,0,0,0,0,0,0,0,0,0,0.002784857,0.662886286,0.003720429,0.116474714,0.209151571,0.004981714
28/05/2022,0,0,0,0,0,0,0,0,0,0,0.002739429,0.637460143,0.003431714,0.124020857,0.226713286,0.005633857
29/05/2022,0,0,0,0,0,0,0,0,0,0,0.002694,0.612034,0.003143,0.131567,0.244275,0.006286
30/05/2022,0,0,0,0,0,0,0,0,0,0,0.002365857,0.588860714,0.002864,0.138725143,0.261058714,0.006124714
31/05/2022,0,0,0,0,0,0,0,0,0,0,0.002037714,0.565687429,0.002585,0.145883286,0.277842429,0.005963429
01/06/2022,0,0,0,0,0,0,0,0,0,0,0.001709571,0.542514143,0.002306,0.153041429,0.294626143,0.005802143
02/06/2022,0,0,0,0,0,0,0,0,0,0,0.001381429,0.519340857,0.002027,0.160199571,0.311409857,0.005640857
03/06/2022,0,0,0,0,0,0,0,0,0,0,0.001053286,0.496167571,0.001748,0.167357714,0.328193571,0.005479571
04/06/2022,0,0,0,0,0,0,0,0,0,0,0.000725143,0.472994286,0.001469,0.174515857,0.344977286,0.005318286
05/06/2022,0,0,0,0,0,0,0,0,0,0,0.000397,0.449821,0.00119,0.181674,0.361761,0.005157
06/06/2022,0,0,0,0,0,0,0,0,0,0,0.000340286,0.439132286,0.00102,0.191434857,0.363652286,0.004420286
07/06/2022,0,0,0,0,0,0,0,0,0,0,0.000283571,0.428443571,0.00085,0.201195714,0.365543571,0.003683571
08/06/2022,0,0,0,0,0,0,0,0,0,0,0.000226857,0.417754857,0.00068,0.210956571,0.367434857,0.002946857
09/06/2022,0,0,0,0,0,0,0,0,0,0,0.000170143,0.407066143,0.00051,0.220717429,0.369326143,0.002210143
10/06/2022,0,0,0,0,0,0,0,0,0,0,0.000113429,0.396377429,0.00034,0.230478286,0.371217429,0.001473429
11/06/2022,0,0,0,0,0,0,0,0,0,0,5.67E-05,0.385688714,0.00017,0.240239143,0.373108714,0.000736714
12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.25,0.375,0
